SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
157,Cardano,ADA,2018-03-07 23:59,0.287598014,0.236256003,0.284673989,0.247281,190792992,6411271930
158,Cardano,ADA,2018-03-08 23:59,0.254354,0.221130997,0.248160005,0.221743003,167808992,5749146402
159,Cardano,ADA,2018-03-09 23:59,0.225115001,0.191804007,0.221285999,0.222206995,246848992,5761176563
160,Cardano,ADA,2018-03-10 23:59,0.226558,0.208858997,0.225216001,0.209873006,129138000,5441392075
161,Cardano,ADA,2018-03-11 23:59,0.227321997,0.198153004,0.209720999,0.223498002,161362000,5794648411
162,Cardano,ADA,2018-03-12 23:59,0.237342,0.219653994,0.224104002,0.223721996,184250000,5800456075
163,Cardano,ADA,2018-03-13 23:59,0.229146004,0.215402007,0.223110005,0.223026007,98868704,5782410834
164,Cardano,ADA,2018-03-14 23:59,0.233146995,0.196005002,0.223429993,0.199561998,144156000,5174058051
165,Cardano,ADA,2018-03-15 23:59,0.201610997,0.172484994,0.198754996,0.185709,204232992,4814890343
166,Cardano,ADA,2018-03-16 23:59,0.186787993,0.175056994,0.186787993,0.178877994,97455296,4637782524
167,Cardano,ADA,2018-03-17 23:59,0.179159999,0.153132007,0.178770006,0.154762998,81096600,4012551218
168,Cardano,ADA,2018-03-18 23:59,0.161959007,0.127046004,0.153931007,0.156155005,189688992,4048641700
169,Cardano,ADA,2018-03-19 23:59,0.197648004,0.156935006,0.160749003,0.197648004,321964000,5124433638
170,Cardano,ADA,2018-03-20 23:59,0.212004006,0.180294007,0.193446994,0.204946995,249683008,5313675326
171,Cardano,ADA,2018-03-21 23:59,0.227502003,0.201447994,0.205314994,0.213189006,257686000,5527366241
172,Cardano,ADA,2018-03-22 23:59,0.221968994,0.192131996,0.215403005,0.203481004,201540000,5275666240
173,Cardano,ADA,2018-03-23 23:59,0.202812001,0.181424007,0.202298,0.189258993,148850000,4906931443
174,Cardano,ADA,2018-03-24 23:59,0.201189995,0.183017001,0.188843995,0.189200997,132660000,4905427673
175,Cardano,ADA,2018-03-25 23:59,0.189127997,0.181700006,0.188396007,0.184605002,59349400,4786266857
176,Cardano,ADA,2018-03-26 23:59,0.185421005,0.161127999,0.183960006,0.167806,117497000,4350717999
177,Cardano,ADA,2018-03-27 23:59,0.169225007,0.150163993,0.168215007,0.154926002,107510000,4016777330
178,Cardano,ADA,2018-03-28 23:59,0.165599003,0.154465005,0.155195996,0.160058007,60260800,4149835056
179,Cardano,ADA,2018-03-29 23:59,0.160613999,0.145712003,0.160143003,0.146881998,103465000,3808219975
180,Cardano,ADA,2018-03-30 23:59,0.151782006,0.136317,0.146653995,0.147209004,119874000,3816698127
181,Cardano,ADA,2018-03-31 23:59,0.160558999,0.144857004,0.147115007,0.155919001,113124000,4042522911
182,Cardano,ADA,2018-04-01 23:59,0.160824999,0.141342998,0.156597003,0.150767997,100833000,3908972571
183,Cardano,ADA,2018-04-02 23:59,0.158796996,0.148589998,0.151691005,0.156385005,102697000,4054604926
184,Cardano,ADA,2018-04-03 23:59,0.173437998,0.155254006,0.157864004,0.172446996,155987008,4471045533
185,Cardano,ADA,2018-04-04 23:59,0.179171994,0.153625995,0.171158001,0.155356005,154800992,4027925971
186,Cardano,ADA,2018-04-05 23:59,0.156204,0.143741995,0.155591995,0.148757994,113407000,3856859159
187,Cardano,ADA,2018-04-06 23:59,0.150481001,0.141829997,0.148394004,0.144451007,51827500,3745191266
188,Cardano,ADA,2018-04-07 23:59,0.151469007,0.143829003,0.144885004,0.148793995,48205400,3857792534
189,Cardano,ADA,2018-04-08 23:59,0.158452004,0.148825005,0.148825005,0.156599,51093100,4060153319
190,Cardano,ADA,2018-04-09 23:59,0.165656,0.147477999,0.157094002,0.153106004,93021904,3969590062
191,Cardano,ADA,2018-04-10 23:59,0.157820001,0.149315998,0.153239995,0.156347007,55981300,4053619697
192,Cardano,ADA,2018-04-11 23:59,0.166430995,0.154079005,0.156761006,0.166029006,91793296,4304645594
193,Cardano,ADA,2018-04-12 23:59,0.214524999,0.164529994,0.166757002,0.212233007,488007008,5502579961
194,Cardano,ADA,2018-04-13 23:59,0.218382001,0.196566999,0.211631998,0.200532004,230412992,5199207309
195,Cardano,ADA,2018-04-14 23:59,0.206495002,0.194708005,0.198675007,0.200853005,113212000,5207529899
196,Cardano,ADA,2018-04-15 23:59,0.223444,0.199939996,0.201389,0.221389994,169798000,5739994146
197,Cardano,ADA,2018-04-16 23:59,0.256646007,0.211807996,0.221889004,0.256646007,678780992,6654078945
198,Cardano,ADA,2018-04-17 23:59,0.272641003,0.242771,0.255089998,0.243724003,520975008,6319049340
199,Cardano,ADA,2018-04-18 23:59,0.262367994,0.242734,0.242734,0.260340989,181118000,6749879471
200,Cardano,ADA,2018-04-19 23:59,0.273835987,0.260818005,0.26749301,0.272358,240910000,7061445078
201,Cardano,ADA,2018-04-20 23:59,0.301640987,0.269697011,0.270985991,0.301247001,349348992,7810452218
202,Cardano,ADA,2018-04-21 23:59,0.30755201,0.272684008,0.302291989,0.290580004,294632992,7533888157
203,Cardano,ADA,2018-04-22 23:59,0.296878994,0.280764997,0.287488014,0.285535008,160968000,7403086086
204,Cardano,ADA,2018-04-23 23:59,0.289622992,0.283558011,0.285557985,0.28847301,127213000,7479259819
205,Cardano,ADA,2018-04-24 23:59,0.318699002,0.287331015,0.288538992,0.312875003,369016992,8111932195
206,Cardano,ADA,2018-04-25 23:59,0.312804997,0.265163988,0.312804997,0.27165401,351596000,7043192420
207,Cardano,ADA,2018-04-26 23:59,0.294972003,0.259864986,0.270794988,0.294295013,220715008,7630207224
208,Cardano,ADA,2018-04-27 23:59,0.30746901,0.287786007,0.294589013,0.288489014,197183008,7479674652
209,Cardano,ADA,2018-04-28 23:59,0.364953995,0.287129998,0.287129998,0.357874006,636742016,9278624442
210,Cardano,ADA,2018-04-29 23:59,0.387901008,0.347508013,0.36067,0.365056992,671886976,9464858589
211,Cardano,ADA,2018-04-30 23:59,0.364297003,0.33662501,0.364297003,0.343317986,298712000,8901230003
212,Cardano,ADA,2018-05-01 23:59,0.363261014,0.323700994,0.342952996,0.358693004,365521984,9299858712
213,Cardano,ADA,2018-05-02 23:59,0.376704007,0.349323988,0.357602,0.372420013,272855008,9655759610
214,Cardano,ADA,2018-05-03 23:59,0.389748991,0.368788987,0.37192601,0.369709015,300814016,9585471322
215,Cardano,ADA,2018-05-04 23:59,0.370777011,0.350841999,0.370777011,0.360181987,171266000,9338464121
216,Cardano,ADA,2018-05-05 23:59,0.373605013,0.360962003,0.361317992,0.366338015,139447008,9498071167
217,Cardano,ADA,2018-05-06 23:59,0.365933001,0.341466993,0.365933001,0.350021005,148186000,9075019157
218,Cardano,ADA,2018-05-07 23:59,0.349947989,0.323505998,0.349947989,0.335175991,171384992,8690131795
219,Cardano,ADA,2018-05-08 23:59,0.348219007,0.323071003,0.335595012,0.328352004,142455008,8513205465
220,Cardano,ADA,2018-05-09 23:59,0.328426003,0.304457992,0.328426003,0.323592991,178122000,8389818537
221,Cardano,ADA,2018-05-10 23:59,0.327908009,0.296317011,0.323879004,0.29708901,122958000,7702647459
222,Cardano,ADA,2018-05-11 23:59,0.299461991,0.248136997,0.296797007,0.260127008,348752000,6744331078
223,Cardano,ADA,2018-05-12 23:59,0.283410013,0.241277993,0.262649,0.270931989,255480992,7024473075
224,Cardano,ADA,2018-05-13 23:59,0.290151,0.264360994,0.271640003,0.285890013,179522000,7412290196
225,Cardano,ADA,2018-05-14 23:59,0.28608799,0.261085987,0.285851985,0.273434013,161643008,7089342605
226,Cardano,ADA,2018-05-15 23:59,0.278759986,0.257696986,0.274269015,0.260154992,97408800,6745057036
227,Cardano,ADA,2018-05-16 23:59,0.260185987,0.243719995,0.25908199,0.256375015,108749000,6647052709
228,Cardano,ADA,2018-05-17 23:59,0.263110995,0.242193997,0.257351995,0.243663996,83683800,6317493716
229,Cardano,ADA,2018-05-18 23:59,0.246809006,0.234780997,0.242816001,0.245544001,79212200,6366236608
230,Cardano,ADA,2018-05-19 23:59,0.248354003,0.238933995,0.246198997,0.243270993,57778000,6307304377
231,Cardano,ADA,2018-05-20 23:59,0.260785013,0.240973994,0.243143007,0.256136,101310000,6640856139
232,Cardano,ADA,2018-05-21 23:59,0.261168987,0.247134,0.25613001,0.248840004,85090304,6451692233
233,Cardano,ADA,2018-05-22 23:59,0.250075996,0.223407999,0.249396995,0.224408001,78363296,5818242045
234,Cardano,ADA,2018-05-23 23:59,0.226150006,0.198798001,0.224392995,0.202873006,124268000,5259902581
235,Cardano,ADA,2018-05-24 23:59,0.213302001,0.193109006,0.203324005,0.208988994,127678000,5418472545
236,Cardano,ADA,2018-05-25 23:59,0.210636005,0.197319999,0.209059998,0.200654998,83368000,5202396339
237,Cardano,ADA,2018-05-26 23:59,0.205492005,0.195895001,0.199761003,0.196566999,60616400,5096406474
238,Cardano,ADA,2018-05-27 23:59,0.196436003,0.192322001,0.196354002,0.193556994,58991000,5018365992
239,Cardano,ADA,2018-05-28 23:59,0.194977,0.174002007,0.193696007,0.174783006,95106200,4531611170
240,Cardano,ADA,2018-05-29 23:59,0.208738998,0.174153,0.175475001,0.203189999,185184000,5268121463
241,Cardano,ADA,2018-05-30 23:59,0.218023002,0.201184005,0.203685001,0.211143002,222612000,5474319455
242,Cardano,ADA,2018-05-31 23:59,0.230057001,0.206204996,0.210392997,0.225214005,202076000,5839139264
243,Cardano,ADA,2018-06-01 23:59,0.229184002,0.216955006,0.224533007,0.222507,130538000,5768954684
244,Cardano,ADA,2018-06-02 23:59,0.229531005,0.219242007,0.222700998,0.227742001,116435000,5904682898
245,Cardano,ADA,2018-06-03 23:59,0.236761004,0.225117996,0.227699995,0.228154004,117208000,5915364852
246,Cardano,ADA,2018-06-04 23:59,0.231227994,0.212290004,0.228155002,0.214011997,115605000,5548704220
247,Cardano,ADA,2018-06-05 23:59,0.221727997,0.204815,0.214247003,0.220467001,119846000,5716063460
248,Cardano,ADA,2018-06-06 23:59,0.220862001,0.210708007,0.220565006,0.215720996,84766304,5593013584
249,Cardano,ADA,2018-06-07 23:59,0.219350994,0.209573001,0.216104999,0.211118996,76949400,5473697205
250,Cardano,ADA,2018-06-08 23:59,0.210841,0.202634007,0.210831001,0.205357999,68728600,5324331352
251,Cardano,ADA,2018-06-09 23:59,0.209667996,0.202090994,0.205259994,0.202090994,51481400,5239627612
252,Cardano,ADA,2018-06-10 23:59,0.201517001,0.171129003,0.201517001,0.176868007,137836000,4585669112
253,Cardano,ADA,2018-06-11 23:59,0.181936994,0.167893007,0.176262006,0.181280002,89350704,4700059347
254,Cardano,ADA,2018-06-12 23:59,0.182888001,0.162788004,0.181347996,0.166584998,82885904,4319061046
255,Cardano,ADA,2018-06-13 23:59,0.166817993,0.151204005,0.166135997,0.160408005,99731600,4158909531
256,Cardano,ADA,2018-06-14 23:59,0.176521003,0.155368999,0.160249993,0.172374994,199562000,4469178784
257,Cardano,ADA,2018-06-15 23:59,0.172217995,0.161928996,0.172217995,0.162746996,73950496,4219552949
258,Cardano,ADA,2018-06-16 23:59,0.164627999,0.159856007,0.162741005,0.162962005,42213400,4225127269
259,Cardano,ADA,2018-06-17 23:59,0.164477006,0.161026999,0.163137004,0.161379993,35748800,4184110643
260,Cardano,ADA,2018-06-18 23:59,0.167511001,0.156708002,0.161121994,0.164116994,55507800,4255073035
261,Cardano,ADA,2018-06-19 23:59,0.169902995,0.162117004,0.164701998,0.167184994,69854400,4334617288
262,Cardano,ADA,2018-06-20 23:59,0.167330995,0.156797007,0.166780993,0.161984995,83625600,4199796521
263,Cardano,ADA,2018-06-21 23:59,0.163756996,0.157551005,0.162051007,0.158555999,41237700,4110892596
264,Cardano,ADA,2018-06-22 23:59,0.159018993,0.137428999,0.158460006,0.139838994,79062000,3625615617
265,Cardano,ADA,2018-06-23 23:59,0.143279001,0.134852007,0.140333995,0.137868002,38721800,3574513361
266,Cardano,ADA,2018-06-24 23:59,0.138592005,0.121962003,0.138355002,0.132703006,73037504,3440600042
267,Cardano,ADA,2018-06-25 23:59,0.138254002,0.128555998,0.132321,0.135269001,57752100,3507128905
268,Cardano,ADA,2018-06-26 23:59,0.136054993,0.126099005,0.135622993,0.126099005,32927500,3269377668
269,Cardano,ADA,2018-06-27 23:59,0.128000006,0.123925,0.126551002,0.127443999,37072400,3304249578
270,Cardano,ADA,2018-06-28 23:59,0.128502995,0.118497998,0.127393007,0.119319998,42250100,3093618057
271,Cardano,ADA,2018-06-29 23:59,0.127435997,0.114674002,0.119396999,0.125719994,65802200,3259551308
272,Cardano,ADA,2018-06-30 23:59,0.138372004,0.126036003,0.126036003,0.137670994,104599000,3569405728
273,Cardano,ADA,2018-07-01 23:59,0.145731002,0.133865997,0.138264,0.142207995,108733000,3687036847
274,Cardano,ADA,2018-07-02 23:59,0.161936,0.138639003,0.142591,0.158278003,161860000,4103684871
275,Cardano,ADA,2018-07-03 23:59,0.166686997,0.149461001,0.158521995,0.150655001,108280000,3906042812
276,Cardano,ADA,2018-07-04 23:59,0.159904003,0.146882996,0.150199994,0.150959998,86594896,3913950568
277,Cardano,ADA,2018-07-05 23:59,0.154571995,0.145104006,0.151596993,0.148920998,73881296,3861085272
278,Cardano,ADA,2018-07-06 23:59,0.148748994,0.139473006,0.148748994,0.146083996,69138800,3787530172
279,Cardano,ADA,2018-07-07 23:59,0.150372997,0.138904005,0.146256998,0.150372997,47965500,3898731378
280,Cardano,ADA,2018-07-08 23:59,0.151384994,0.144761994,0.149952993,0.145389006,48142400,3769510858
281,Cardano,ADA,2018-07-09 23:59,0.146110997,0.139947996,0.145345002,0.139971003,42768500,3629037990
282,Cardano,ADA,2018-07-10 23:59,0.140653998,0.128792003,0.139728993,0.128792003,62318800,3339199269
283,Cardano,ADA,2018-07-11 23:59,0.133925006,0.126466006,0.128801003,0.131483003,50179700,3408969016
284,Cardano,ADA,2018-07-12 23:59,0.131559998,0.123153999,0.131559998,0.127180994,37623900,3297430758
285,Cardano,ADA,2018-07-13 23:59,0.141728997,0.126027003,0.127298996,0.137887001,92778496,3575005975
286,Cardano,ADA,2018-07-14 23:59,0.139890999,0.133851007,0.138365,0.137091994,55022100,3554393954
287,Cardano,ADA,2018-07-15 23:59,0.145511001,0.135277003,0.137029007,0.142261997,50143900,3688436909
288,Cardano,ADA,2018-07-16 23:59,0.156755,0.140977994,0.142277002,0.156118006,90578096,4047682398
289,Cardano,ADA,2018-07-17 23:59,0.174619004,0.150379002,0.154915005,0.170864999,133441000,4430028907
290,Cardano,ADA,2018-07-18 23:59,0.192929998,0.170298994,0.170298994,0.179378003,323366016,4650746059
291,Cardano,ADA,2018-07-19 23:59,0.189499006,0.172312006,0.178985998,0.180868998,216980992,4689403321
292,Cardano,ADA,2018-07-20 23:59,0.18265,0.161643997,0.179893002,0.162175,215667008,4204722665
293,Cardano,ADA,2018-07-21 23:59,0.168841004,0.155728996,0.161993995,0.163636997,125996000,4242628042
294,Cardano,ADA,2018-07-22 23:59,0.177814007,0.163060993,0.163874,0.170276999,139332992,4414783790
295,Cardano,ADA,2018-07-23 23:59,0.179392993,0.164028004,0.169525996,0.164028004,147071008,4252765526
296,Cardano,ADA,2018-07-24 23:59,0.176756993,0.161278993,0.164736003,0.173171997,191390000,4489842659
297,Cardano,ADA,2018-07-25 23:59,0.175303996,0.166820005,0.172360003,0.172730997,123649000,4478408821
298,Cardano,ADA,2018-07-26 23:59,0.174740002,0.162496999,0.172416002,0.164765,84282200,4271873777
299,Cardano,ADA,2018-07-27 23:59,0.168708995,0.156660005,0.164450005,0.165539995,103693000,4291967257
300,Cardano,ADA,2018-07-28 23:59,0.166227996,0.160024002,0.166227996,0.163379997,51592200,4235964785
301,Cardano,ADA,2018-07-29 23:59,0.164772004,0.160419002,0.164162993,0.163313001,47319500,4234227671
302,Cardano,ADA,2018-07-30 23:59,0.163234,0.14928,0.163234,0.154087,69612600,3995024518
303,Cardano,ADA,2018-07-31 23:59,0.154187,0.140773,0.154067,0.143297,93183800,3715271427
304,Cardano,ADA,2018-08-01 23:59,0.145038,0.13718,0.143086,0.140901,79987900,3653150166
305,Cardano,ADA,2018-08-02 23:59,0.142481,0.130469,0.141316,0.131941,68531400,3420843614
306,Cardano,ADA,2018-08-03 23:59,0.134835,0.124545,0.131416,0.130255,77768900,3377130573
307,Cardano,ADA,2018-08-04 23:59,0.134591,0.125412,0.130771,0.127547,54577300,3306920066
308,Cardano,ADA,2018-08-05 23:59,0.13203,0.125517,0.127292,0.131721,43901500,3415139658
309,Cardano,ADA,2018-08-06 23:59,0.136404,0.128161,0.130919,0.130553,57534800,3384856840
310,Cardano,ADA,2018-08-07 23:59,0.1331,0.124601,0.130923,0.125378,57321700,3250684250
311,Cardano,ADA,2018-08-08 23:59,0.125594,0.112637,0.125594,0.113752,82209700,2949256128
312,Cardano,ADA,2018-08-09 23:59,0.127082,0.114507,0.114507,0.123507,93016600,3202174701
313,Cardano,ADA,2018-08-10 23:59,0.124966,0.113747,0.124091,0.116355,71125700,3016744292
314,Cardano,ADA,2018-08-11 23:59,0.116669,0.109195,0.116444,0.112439,65816400,2915213884
315,Cardano,ADA,2018-08-12 23:59,0.114788,0.111658,0.112497,0.11297,35031500,2928981159
316,Cardano,ADA,2018-08-13 23:59,0.115714,0.102698,0.113183,0.10291,56974900,2668154829
317,Cardano,ADA,2018-08-14 23:59,0.102779,0.0869513,0.102779,0.0946617,111693000,2454300573
318,Cardano,ADA,2018-08-15 23:59,0.101081,0.0946648,0.0954894,0.0950404,91346700,2464119155
319,Cardano,ADA,2018-08-16 23:59,0.0985723,0.093198,0.0950355,0.0953307,50188900,2471645783
320,Cardano,ADA,2018-08-17 23:59,0.109917,0.0951719,0.0956816,0.109887,103569000,2849048000
321,Cardano,ADA,2018-08-18 23:59,0.112477,0.0974853,0.109847,0.0997845,101454000,2587119770
322,Cardano,ADA,2018-08-19 23:59,0.104358,0.0981197,0.099744,0.102437,51106900,2655891325
323,Cardano,ADA,2018-08-20 23:59,0.103728,0.093618,0.102243,0.0937636,53939600,2431015471
324,Cardano,ADA,2018-08-21 23:59,0.0960514,0.0919194,0.0931614,0.0950034,49545100,2463159853
325,Cardano,ADA,2018-08-22 23:59,0.100128,0.0880878,0.0950155,0.0901488,64566000,2337294297
326,Cardano,ADA,2018-08-23 23:59,0.0933394,0.0891651,0.0902045,0.0924532,37397400,2397040638
327,Cardano,ADA,2018-08-24 23:59,0.0943631,0.0909475,0.0928458,0.0940773,35302400,2439148793
328,Cardano,ADA,2018-08-25 23:59,0.0950068,0.0923502,0.0943049,0.0942822,30674700,2444461250
329,Cardano,ADA,2018-08-26 23:59,0.0946252,0.0914053,0.094262,0.0933377,26907400,2419973132
330,Cardano,ADA,2018-08-27 23:59,0.100795,0.0925222,0.0931783,0.100264,55515600,2599551800
331,Cardano,ADA,2018-08-28 23:59,0.106655,0.100032,0.100565,0.10548,79059500,2734787400
332,Cardano,ADA,2018-08-29 23:59,0.108924,0.102186,0.105611,0.105469,83582300,2734502203
333,Cardano,ADA,2018-08-30 23:59,0.107144,0.0972857,0.105205,0.10056,64807500,2607226213
334,Cardano,ADA,2018-08-31 23:59,0.102756,0.0992547,0.100902,0.102196,42250400,2649642901
335,Cardano,ADA,2018-09-01 23:59,0.108901,0.101877,0.101877,0.106827,70208900,2769711164
336,Cardano,ADA,2018-09-02 23:59,0.107182,0.102511,0.106903,0.104432,58391900,2707615830
337,Cardano,ADA,2018-09-03 23:59,0.105193,0.102529,0.10465,0.103607,53687200,2686225997
338,Cardano,ADA,2018-09-04 23:59,0.106509,0.103385,0.103484,0.105265,54317400,2729213080
339,Cardano,ADA,2018-09-05 23:59,0.106217,0.0875694,0.105267,0.0875694,98708900,2270418011
340,Cardano,ADA,2018-09-06 23:59,0.0894288,0.0831303,0.0875252,0.0886659,73239200,2298847044
341,Cardano,ADA,2018-09-07 23:59,0.0896452,0.0834557,0.088521,0.083983,41868100,2177433165
342,Cardano,ADA,2018-09-08 23:59,0.0851299,0.077505,0.0841204,0.0782347,35208700,2028396585
343,Cardano,ADA,2018-09-09 23:59,0.0811477,0.0750255,0.0784429,0.076643,47870100,1987128467
344,Cardano,ADA,2018-09-10 23:59,0.0781328,0.0722093,0.0772772,0.0735079,44682000,1905844508
345,Cardano,ADA,2018-09-11 23:59,0.0747496,0.0671445,0.0741798,0.0705131,47614500,1828198118
346,Cardano,ADA,2018-09-12 23:59,0.0707941,0.0617078,0.0707941,0.0667446,91272400,1730491952
347,Cardano,ADA,2018-09-13 23:59,0.0709307,0.0657171,0.0670531,0.0698287,86011700,1810453630
348,Cardano,ADA,2018-09-14 23:59,0.0707191,0.0661074,0.0700942,0.0682482,62256800,1769475895
349,Cardano,ADA,2018-09-15 23:59,0.0703651,0.0677978,0.0679278,0.0693218,34842300,1797311198
350,Cardano,ADA,2018-09-16 23:59,0.0699809,0.0666203,0.069153,0.0699625,32643600,1813922673
351,Cardano,ADA,2018-09-17 23:59,0.0702696,0.0634147,0.0698542,0.063899,48609600,1656713880
352,Cardano,ADA,2018-09-18 23:59,0.0702196,0.062599,0.0635683,0.0694304,67159000,1800126878
353,Cardano,ADA,2018-09-19 23:59,0.0744138,0.0674126,0.0691455,0.0723501,96071300,1875826146
354,Cardano,ADA,2018-09-20 23:59,0.0826608,0.0715141,0.0724393,0.0814934,103788000,2112885130
355,Cardano,ADA,2018-09-21 23:59,0.0899075,0.0812304,0.0817777,0.0876057,212274000,2271359163
356,Cardano,ADA,2018-09-22 23:59,0.0883903,0.0803261,0.0876601,0.0831925,82526800,2156937816
357,Cardano,ADA,2018-09-23 23:59,0.0932254,0.0828939,0.0834881,0.0897535,149996000,2327045326
358,Cardano,ADA,2018-09-24 23:59,0.0913541,0.0823142,0.0897055,0.0827536,89522100,2145558424
359,Cardano,ADA,2018-09-25 23:59,0.0823034,0.0753782,0.0823034,0.0810275,87535200,2100805708
360,Cardano,ADA,2018-09-26 23:59,0.0828711,0.0771716,0.0809921,0.079476,64321400,2060579858
361,Cardano,ADA,2018-09-27 23:59,0.0876355,0.0784214,0.0794661,0.0860014,101911000,2229764364
362,Cardano,ADA,2018-09-28 23:59,0.0883273,0.0820451,0.0864034,0.0840315,89113600,2178690628
363,Cardano,ADA,2018-09-29 23:59,0.0863714,0.0817081,0.0837123,0.0846059,55854000,2193583137
364,Cardano,ADA,2018-09-30 23:59,0.0868043,0.0834208,0.0843677,0.0851952,49853100,2208861960
365,Cardano,ADA,2018-10-01 23:59,0.0858058,0.0826358,0.0852923,0.0844693,42076400,2190041499
366,Cardano,ADA,2018-10-02 23:59,0.0846806,0.0823879,0.0846044,0.0825253,34775200,2139639274
367,Cardano,ADA,2018-10-03 23:59,0.0824049,0.079175,0.0820317,0.0807887,38063700,2094614324
368,Cardano,ADA,2018-10-04 23:59,0.0827894,0.0805343,0.0808181,0.0813041,31665100,2107977136
369,Cardano,ADA,2018-10-05 23:59,0.0830905,0.0806902,0.0813813,0.0829908,31160900,2151708326
370,Cardano,ADA,2018-10-06 23:59,0.0837286,0.0809846,0.0833086,0.081303,26277600,2107948616
371,Cardano,ADA,2018-10-07 23:59,0.0851514,0.0807405,0.0814539,0.0846583,34848400,2194941716
372,Cardano,ADA,2018-10-08 23:59,0.0881686,0.0831976,0.0845311,0.0866072,62079800,2245470984
373,Cardano,ADA,2018-10-09 23:59,0.0875111,0.0844609,0.0867726,0.0863568,38710200,2238978845
374,Cardano,ADA,2018-10-10 23:59,0.0864321,0.0835422,0.0863452,0.0846785,35888200,2195465443
375,Cardano,ADA,2018-10-11 23:59,0.0845524,0.0700255,0.0845252,0.0709393,72659700,1839248235
376,Cardano,ADA,2018-10-12 23:59,0.0758795,0.0698391,0.0703389,0.0732139,40979000,1898221950
377,Cardano,ADA,2018-10-13 23:59,0.0748898,0.0724707,0.0726365,0.0731026,23571900,1895336267
378,Cardano,ADA,2018-10-14 23:59,0.0737745,0.070715,0.0730632,0.0712929,26250600,1848416047
379,Cardano,ADA,2018-10-15 23:59,0.0786236,0.0697728,0.0704363,0.0747888,71953000,1939054493
380,Cardano,ADA,2018-10-16 23:59,0.0766254,0.0743921,0.0747876,0.0758138,26555800,1965629740
381,Cardano,ADA,2018-10-17 23:59,0.0782706,0.0751019,0.0758596,0.0774084,36907800,2006973047
382,Cardano,ADA,2018-10-18 23:59,0.077955,0.0742599,0.0775362,0.0751312,28634400,1947931922
383,Cardano,ADA,2018-10-19 23:59,0.0764631,0.0744265,0.0750217,0.0758364,18153800,1966215692
384,Cardano,ADA,2018-10-20 23:59,0.0771462,0.0752022,0.0757885,0.0763418,20363900,1979319234
385,Cardano,ADA,2018-10-21 23:59,0.0775362,0.0756018,0.0763048,0.0758732,17620200,1967169808
386,Cardano,ADA,2018-10-22 23:59,0.0765097,0.0751447,0.0757539,0.0757761,16871700,1964652290
387,Cardano,ADA,2018-10-23 23:59,0.0761386,0.0730715,0.0758635,0.0747431,20710600,1937869626
388,Cardano,ADA,2018-10-24 23:59,0.0756519,0.07415,0.0746118,0.0743207,14151400,1926918031
389,Cardano,ADA,2018-10-25 23:59,0.0743454,0.0731634,0.0742894,0.0738592,12567300,1914952688
390,Cardano,ADA,2018-10-26 23:59,0.0739596,0.0726794,0.0737483,0.0737127,13464800,1911154372
391,Cardano,ADA,2018-10-27 23:59,0.0737915,0.072868,0.0736871,0.0728858,10316000,1889715278
392,Cardano,ADA,2018-10-28 23:59,0.0732958,0.0723614,0.0730298,0.0731664,11226100,1896990414
393,Cardano,ADA,2018-10-29 23:59,0.0732154,0.0688991,0.0730416,0.0696269,21315700,1805221548
394,Cardano,ADA,2018-10-30 23:59,0.0700241,0.0692261,0.069632,0.0696473,11418800,1805750460
395,Cardano,ADA,2018-10-31 23:59,0.0698287,0.0678826,0.0697233,0.0697047,16366000,1807238674
396,Cardano,ADA,2018-11-01 23:59,0.0714635,0.0691193,0.0696981,0.0708674,11256600,1837384079
397,Cardano,ADA,2018-11-02 23:59,0.0730404,0.0707877,0.0708144,0.0725838,18823400,1881885303
398,Cardano,ADA,2018-11-03 23:59,0.0726206,0.0708221,0.0725609,0.0714788,14948900,1853235890
399,Cardano,ADA,2018-11-04 23:59,0.0773067,0.0712907,0.071492,0.0762293,52924200,1976402438
400,Cardano,ADA,2018-11-05 23:59,0.0788801,0.0747449,0.0759613,0.0761483,34358100,1974302345
401,Cardano,ADA,2018-11-06 23:59,0.0809524,0.0763372,0.0763372,0.0809524,49473200,2084951304
402,Cardano,ADA,2018-11-07 23:59,0.0813096,0.0780171,0.0810198,0.0785437,36852900,2036408050
403,Cardano,ADA,2018-11-08 23:59,0.0794236,0.0762634,0.0783912,0.0764932,32149600,1983244592
404,Cardano,ADA,2018-11-09 23:59,0.077429,0.0739124,0.0763242,0.0742255,23756800,1924449774
405,Cardano,ADA,2018-11-10 23:59,0.0759924,0.0740561,0.074167,0.0752206,15012100,1950249802
406,Cardano,ADA,2018-11-11 23:59,0.0773728,0.0744383,0.0751645,0.0764809,23663500,1982925689
407,Cardano,ADA,2018-11-12 23:59,0.0772158,0.0749485,0.0768178,0.0760013,20975100,1970491066
408,Cardano,ADA,2018-11-13 23:59,0.0759652,0.0732523,0.0758828,0.0736034,20329300,1908320544
409,Cardano,ADA,2018-11-14 23:59,0.0734407,0.0618004,0.073439,0.0648235,54964400,1680683457
410,Cardano,ADA,2018-11-15 23:59,0.0652448,0.0582503,0.0648467,0.063543,60267800,1647483843
411,Cardano,ADA,2018-11-16 23:59,0.0640528,0.0602418,0.0632415,0.0611513,27544700,1585474069
412,Cardano,ADA,2018-11-17 23:59,0.0610622,0.0595536,0.0610622,0.0606745,17926300,1573112041
